cell,slice,timestamp,pdcp_rate,utilization,volume,target_rate,prb
2,1, 2022/03/14 01:56:50,16141.73438,0.175824165,151.165888,15345000,69
2,2, 2022/03/14 01:56:50,34338.75391,0.087726059,70.73095467,5115000,94
2,1, 2022/03/14 01:56:51,15356.46094,0.204096107,151.165888,15345000,94
2,2, 2022/03/14 01:56:51,25477.76367,0.051095138,70.73095467,5115000,179
2,1, 2022/03/14 01:56:52,14367.59766,0.251415043,151.165888,15345000,214
2,2, 2022/03/14 01:56:52,0,0.05306777,70.73095467,5115000,10
2,1, 2022/03/14 01:56:53,0,0.335238075,556.9722027,15345000,8
2,2, 2022/03/14 01:56:53,250356.8281,0.058608055,257.057088,5115000,265
2,1, 2022/03/14 01:56:54,319271.875,0.058608055,556.9722027,15345000,263
2,2, 2022/03/14 01:56:54,0,0.04728508,257.057088,5115000,10
2,1, 2022/03/14 01:56:55,350057.5,0.289047775,556.9722027,15345000,154
2,2, 2022/03/14 01:56:55,231510.2813,0.058608065,257.057088,5115000,119
2,1, 2022/03/14 01:56:56,336084.1563,0.303437119,556.9722027,15345000,145
2,2, 2022/03/14 01:56:56,325743.0938,0.071709027,257.057088,5115000,66
2,1, 2022/03/14 01:56:57,0,0.156540947,556.9722027,15345000,10
2,2, 2022/03/14 01:56:57,280022.7188,0.148476334,257.057088,5115000,46
2,1, 2022/03/14 01:56:58,336084.1563,0.058608065,556.9722027,15345000,117
2,2, 2022/03/14 01:56:58,176482.9688,0.109880266,257.057088,5115000,41
2,1, 2022/03/14 01:56:59,0,0.117313061,597.2846933,15345000,10
2,2, 2022/03/14 01:56:59,308990.625,0.106196585,275.5111467,5115000,31
2,1, 2022/03/14 01:57:00,0,0.058608065,597.2846933,15345000,10
2,2, 2022/03/14 01:57:00,0,0,275.5111467,5115000,10
2,1, 2022/03/14 01:57:01,0,0.058608065,597.2846933,15345000,10
2,2, 2022/03/14 01:57:01,0,0,275.5111467,5115000,10
2,1, 2022/03/14 01:57:02,0,0.058608065,597.2846933,15345000,10
2,2, 2022/03/14 01:57:02,0,0,275.5111467,5115000,10
2,1, 2022/03/14 01:57:03,0,0.058608065,597.2846933,15345000,10
2,2, 2022/03/14 01:57:03,0,0,275.5111467,5115000,10
2,1, 2022/03/14 01:57:04,0,0.058608065,597.2846933,15345000,10
2,2, 2022/03/14 01:57:04,0,0,275.5111467,5115000,10
2,1, 2022/03/14 01:57:05,0,0.058608065,597.2846933,15345000,10
2,2, 2022/03/14 01:57:05,0,0,275.5111467,5115000,10
2,1, 2022/03/14 01:57:06,47930.76953,0.058608055,124.12912,15345000,157
2,2, 2022/03/14 01:57:06,50257.50781,0.054694176,57.41528,5115000,32
2,1, 2022/03/14 01:57:07,42385.38281,0.109630938,124.12912,15345000,219
2,2, 2022/03/14 01:57:07,0,0.007814407,57.41528,5115000,10
2,1, 2022/03/14 01:57:08,45371.35938,0.112342443,124.12912,15345000,246
2,2, 2022/03/14 01:57:08,50490.17969,0.04297924,57.41528,5115000,27
2,1, 2022/03/14 01:57:09,50490.17969,0.084119787,124.12912,15345000,250
2,2, 2022/03/14 01:57:09,50373.84375,0.04297924,57.41528,5115000,23
2,1, 2022/03/14 01:57:10,0,0.02066828,124.12912,15345000,10
2,2, 2022/03/14 01:57:10,50897.35938,0.04297924,57.41528,5115000,43
2,1, 2022/03/14 01:57:11,47930.76953,0.058608055,124.12912,15345000,268
2,2, 2022/03/14 01:57:11,0,0.015628815,57.41528,5115000,5
2,1, 2022/03/14 01:57:12,0,0.049839921,236.8628267,15345000,10
2,2, 2022/03/14 01:57:12,292354.4375,0.050793657,117.9664853,5115000,32
2,1, 2022/03/14 01:57:13,370125.625,0.058608055,236.8628267,15345000,163
2,2, 2022/03/14 01:57:13,0,0.031257629,117.9664853,5115000,10
2,1, 2022/03/14 01:57:14,0,0.086166773,236.8628267,15345000,10
2,2, 2022/03/14 01:57:14,292470.7813,0.054700851,117.9664853,5115000,26
2,1, 2022/03/14 01:57:15,0,0,236.8628267,15345000,10
2,2, 2022/03/14 01:57:15,0,0,117.9664853,5115000,10
2,1, 2022/03/14 01:57:16,0,0,236.8628267,15345000,10
2,2, 2022/03/14 01:57:16,0,0,117.9664853,5115000,10
2,1, 2022/03/14 01:57:17,0,0,236.8628267,15345000,10
2,2, 2022/03/14 01:57:17,0,0,117.9664853,5115000,10
2,1, 2022/03/14 01:57:18,0,0,130.0485227,15345000,10
2,2, 2022/03/14 01:57:18,0,0,65.00753067,5115000,10
2,1, 2022/03/14 01:57:19,0,0,130.0485227,15345000,10
2,2, 2022/03/14 01:57:19,0,0,65.00753067,5115000,10
2,1, 2022/03/14 01:57:20,0,0,130.0485227,15345000,10
2,2, 2022/03/14 01:57:20,0,0,65.00753067,5115000,10
2,1, 2022/03/14 01:57:21,135030.7031,0.058608055,130.0485227,15345000,135
2,2, 2022/03/14 01:57:21,22354.32617,0.058608055,65.00753067,5115000,28
2,1, 2022/03/14 01:57:22,134562.1875,0.318150311,130.0485227,15345000,112
2,2, 2022/03/14 01:57:22,22451.26367,0.058608055,65.00753067,5115000,34
2,1, 2022/03/14 01:57:23,0,0.18280983,130.0485227,15345000,10
2,2, 2022/03/14 01:57:23,23992.60742,0.095177059,65.00753067,5115000,38
2,1, 2022/03/14 01:57:24,167063.3438,0.058608065,130.0485227,15345000,89
2,2, 2022/03/14 01:57:24,24661.49219,0.114408026,65.00753067,5115000,50
2,1, 2022/03/14 01:57:25,0,0,319.2798933,15345000,10
2,2, 2022/03/14 01:57:25,0,0,173.5436267,5115000,10
2,1, 2022/03/14 01:57:26,0,0,319.2798933,15345000,10
2,2, 2022/03/14 01:57:26,0,0,173.5436267,5115000,10
2,1, 2022/03/14 01:57:27,0,0,319.2798933,15345000,10
2,2, 2022/03/14 01:57:27,0,0,173.5436267,5115000,10
2,1, 2022/03/14 01:57:28,0,0,319.2798933,15345000,10
2,2, 2022/03/14 01:57:28,0,0,173.5436267,5115000,10
2,1, 2022/03/14 01:57:29,0,0,319.2798933,15345000,10
2,2, 2022/03/14 01:57:29,0,0,173.5436267,5115000,10
2,1, 2022/03/14 01:57:30,186410.3594,0.058608055,319.2798933,15345000,76
2,2, 2022/03/14 01:57:30,174447.0781,0.058608055,173.5436267,5115000,51
2,1, 2022/03/14 01:57:31,52453.36328,0.150313835,89.64752,15345000,89
2,2, 2022/03/14 01:57:31,0,0.15482585,57.530368,5115000,10
2,1, 2022/03/14 01:57:32,0,0.101965113,89.64752,15345000,10
2,2, 2022/03/14 01:57:32,44867.23438,0.058608055,57.530368,5115000,72
2,1, 2022/03/14 01:57:33,52453.36328,0.058608055,89.64752,15345000,108
2,2, 2022/03/14 01:57:33,46418.39453,0.156397152,57.530368,5115000,124
2,1, 2022/03/14 01:57:34,0,0,89.64752,15345000,10
2,2, 2022/03/14 01:57:34,0,0,57.530368,5115000,10
2,1, 2022/03/14 01:57:35,0,0,89.64752,15345000,10
2,2, 2022/03/14 01:57:35,0,0,57.530368,5115000,10
2,1, 2022/03/14 01:57:36,0,0,89.64752,15345000,10
2,2, 2022/03/14 01:57:36,0,0,57.530368,5115000,10
2,1, 2022/03/14 01:57:37,0,0,89.64752,15345000,10
2,2, 2022/03/14 01:57:37,0,0,57.530368,5115000,10
2,1, 2022/03/14 01:57:38,0,0,183.4625067,15345000,10
2,2, 2022/03/14 01:57:38,0,0,134.9411947,5115000,10
2,1, 2022/03/14 01:57:39,0,0,183.4625067,15345000,10
2,2, 2022/03/14 01:57:39,0,0,134.9411947,5115000,10
2,1, 2022/03/14 01:57:40,128216.1094,0.058608055,183.4625067,15345000,110
2,2, 2022/03/14 01:57:40,137655.5469,0.058608055,134.9411947,5115000,163
2,1, 2022/03/14 01:57:41,0,0.107919092,183.4625067,15345000,10
2,2, 2022/03/14 01:57:41,0,0.091210651,134.9411947,5115000,10
2,1, 2022/03/14 01:57:42,128216.1094,0.058608065,183.4625067,15345000,141
2,2, 2022/03/14 01:57:42,137655.5469,0.058608055,134.9411947,5115000,128
2,1, 2022/03/14 01:57:43,0,0,183.4625067,15345000,10
2,2, 2022/03/14 01:57:43,0,0,134.9411947,5115000,10
2,1, 2022/03/14 01:57:44,0,0,233.2878507,15345000,10
2,2, 2022/03/14 01:57:44,0,0,172.6803627,5115000,10
2,1, 2022/03/14 01:57:45,0,0,233.2878507,15345000,10
2,2, 2022/03/14 01:57:45,0,0,172.6803627,5115000,10
2,1, 2022/03/14 01:57:46,0,0,233.2878507,15345000,10
2,2, 2022/03/14 01:57:46,0,0,172.6803627,5115000,10
2,1, 2022/03/14 01:57:47,0,0,233.2878507,15345000,10
2,2, 2022/03/14 01:57:47,0,0,172.6803627,5115000,10
2,1, 2022/03/14 01:57:48,0,0,233.2878507,15345000,10
2,2, 2022/03/14 01:57:48,0,0,172.6803627,5115000,10
2,1, 2022/03/14 01:57:49,122319.8672,0.058608055,233.2878507,15345000,174
2,2, 2022/03/14 01:57:49,148515.5938,0.058608055,172.6803627,5115000,97
2,1, 2022/03/14 01:57:50,0,0.090482817,138.3660693,15345000,10
2,2, 2022/03/14 01:57:50,63101.09375,0.175020046,80.03187733,5115000,84
2,1, 2022/03/14 01:57:51,55858.29297,0.058608055,138.3660693,15345000,217
2,2, 2022/03/14 01:57:51,62647.38672,0.159568253,80.03187733,5115000,56
2,1, 2022/03/14 01:57:52,0,0,138.3660693,15345000,10
2,2, 2022/03/14 01:57:52,0,0,80.03187733,5115000,10
2,1, 2022/03/14 01:57:53,0,0,138.3660693,15345000,10
2,2, 2022/03/14 01:57:53,0,0,80.03187733,5115000,10
2,1, 2022/03/14 01:57:54,0,0,138.3660693,15345000,10
2,2, 2022/03/14 01:57:54,0,0,80.03187733,5115000,10
2,1, 2022/03/14 01:57:55,0,0,138.3660693,15345000,10
2,2, 2022/03/14 01:57:55,0,0,80.03187733,5115000,10
2,1, 2022/03/14 01:57:56,0,0,138.3660693,15345000,10
2,2, 2022/03/14 01:57:56,0,0,80.03187733,5115000,10
2,1, 2022/03/14 01:57:57,0,0,165.032288,15345000,10
2,2, 2022/03/14 01:57:57,0,0,90.40862933,5115000,10
2,1, 2022/03/14 01:57:58,84227.86719,0.058608055,165.032288,15345000,215
2,2, 2022/03/14 01:57:58,84576.86719,0.050793648,90.40862933,5115000,58
2,1, 2022/03/14 01:57:59,84896.79688,0.172549019,165.032288,15345000,219
2,2, 2022/03/14 01:57:59,109821.9609,0.061538467,90.40862933,5115000,54
2,1, 2022/03/14 01:58:00,84896.79688,0.173636475,165.032288,15345000,182
2,2, 2022/03/14 01:58:00,0,0.007692362,90.40862933,5115000,10
2,1, 2022/03/14 01:58:01,84896.79688,0.176513519,165.032288,15345000,149
2,2, 2022/03/14 01:58:01,92991.89844,0.027350216,90.40862933,5115000,57
2,1, 2022/03/14 01:58:02,0,0,165.032288,15345000,10
2,2, 2022/03/14 01:58:02,0,0,90.40862933,5115000,10
2,1, 2022/03/14 01:58:03,0,0,146.197312,15345000,10
2,2, 2022/03/14 01:58:03,0,0,73.902784,5115000,10
2,1, 2022/03/14 01:58:04,0,0,146.197312,15345000,10
2,2, 2022/03/14 01:58:04,0,0,73.902784,5115000,10
2,1, 2022/03/14 01:58:05,0,0,146.197312,15345000,10
2,2, 2022/03/14 01:58:05,0,0,73.902784,5115000,10
2,1, 2022/03/14 01:58:06,0,0,146.197312,15345000,10
2,2, 2022/03/14 01:58:06,0,0,73.902784,5115000,10
2,1, 2022/03/14 01:58:07,167292.3594,0.058608055,146.197312,15345000,141
2,2, 2022/03/14 01:58:07,19777.25977,0.058608055,73.902784,5115000,73
2,1, 2022/03/14 01:58:08,167292.3594,0.261718025,146.197312,15345000,137
2,2, 2022/03/14 01:58:08,17857.70117,0.015998268,73.902784,5115000,104
2,1, 2022/03/14 01:58:09,146235.375,0.274909344,222.0618027,15345000,140
2,2, 2022/03/14 01:58:09,111702.7422,0.185893173,103.1877227,5115000,107
2,1, 2022/03/14 01:58:10,0,0.061268001,222.0618027,15345000,10
2,2, 2022/03/14 01:58:10,0,0.049816952,103.1877227,5115000,10
2,1, 2022/03/14 01:58:11,0,0,222.0618027,15345000,10
2,2, 2022/03/14 01:58:11,0,0,103.1877227,5115000,10
2,1, 2022/03/14 01:58:12,0,0,222.0618027,15345000,10
2,2, 2022/03/14 01:58:12,0,0,103.1877227,5115000,10
2,1, 2022/03/14 01:58:13,0,0,222.0618027,15345000,10
2,2, 2022/03/14 01:58:13,0,0,103.1877227,5115000,10
2,1, 2022/03/14 01:58:14,0,0,222.0618027,15345000,10
2,2, 2022/03/14 01:58:14,0,0,103.1877227,5115000,10
2,1, 2022/03/14 01:58:15,0,0,222.0618027,15345000,10
2,2, 2022/03/14 01:58:15,0,0,103.1877227,5115000,10
2,1, 2022/03/14 01:58:16,92124.21875,0.058608055,128.1369067,15345000,161
2,2, 2022/03/14 01:58:16,63752.57422,0.058608055,59.15493333,5115000,80
2,1, 2022/03/14 01:58:17,86365.54688,0.108154793,128.1369067,15345000,195
2,2, 2022/03/14 01:58:17,63752.57422,0.175621166,59.15493333,5115000,61
2,1, 2022/03/14 01:58:18,0,0.108969822,128.1369067,15345000,10
2,2, 2022/03/14 01:58:18,63752.57813,0.136577244,59.15493333,5115000,68
2,1, 2022/03/14 01:58:19,92125.83594,0.058608065,128.1369067,15345000,154
2,2, 2022/03/14 01:58:19,0,0.133028984,59.15493333,5115000,10
2,1, 2022/03/14 01:58:20,0,0,128.1369067,15345000,10
2,2, 2022/03/14 01:58:20,0,0,59.15493333,5115000,10
2,1, 2022/03/14 01:58:21,0,0,128.1369067,15345000,10
2,2, 2022/03/14 01:58:21,0,0,59.15493333,5115000,10
2,1, 2022/03/14 01:58:22,0,0,346.1550293,15345000,10
2,2, 2022/03/14 01:58:22,0,0,164.655328,5115000,10
2,1, 2022/03/14 01:58:23,0,0,346.1550293,15345000,10
2,2, 2022/03/14 01:58:23,0,0,164.655328,5115000,10
2,1, 2022/03/14 01:58:24,0,0,346.1550293,15345000,10
2,2, 2022/03/14 01:58:24,0,0,164.655328,5115000,10
2,1, 2022/03/14 01:58:25,216240.4375,0.058608055,346.1550293,15345000,125
2,2, 2022/03/14 01:58:25,190033.0938,0.058608055,164.655328,5115000,56
2,1, 2022/03/14 01:58:26,195624.5781,0.286123657,346.1550293,15345000,109
2,2, 2022/03/14 01:58:26,0,0.037262485,164.655328,5115000,10
2,1, 2022/03/14 01:58:27,195353.1406,0.330100975,346.1550293,15345000,95
2,2, 2022/03/14 01:58:27,190033.0938,0.058608055,164.655328,5115000,48
2,1, 2022/03/14 01:58:28,195353.1406,0.291637936,346.1550293,15345000,84
2,2, 2022/03/14 01:58:28,187404.0781,0.149154873,164.655328,5115000,44
2,1, 2022/03/14 01:58:29,0,0,370.3705173,15345000,10
2,2, 2022/03/14 01:58:29,0,0,142.350336,5115000,10
2,1, 2022/03/14 01:58:30,0,0,370.3705173,15345000,10
2,2, 2022/03/14 01:58:30,0,0,142.350336,5115000,10
2,1, 2022/03/14 01:58:31,0,0,370.3705173,15345000,10
2,2, 2022/03/14 01:58:31,0,0,142.350336,5115000,10
2,1, 2022/03/14 01:58:32,0,0,370.3705173,15345000,10
2,2, 2022/03/14 01:58:32,0,0,142.350336,5115000,10
2,1, 2022/03/14 01:58:33,0,0,370.3705173,15345000,10
2,2, 2022/03/14 01:58:33,0,0,142.350336,5115000,10
2,1, 2022/03/14 01:58:34,270584.9375,0.058579445,370.3705173,15345000,75
2,2, 2022/03/14 01:58:34,123355.8125,0.058608055,142.350336,5115000,39
2,1, 2022/03/14 01:58:35,64334.26172,0.23443222,131.718496,15345000,84
2,2, 2022/03/14 01:58:35,37018.37891,0.113379593,49.85775467,5115000,46
2,1, 2022/03/14 01:58:36,47930.76953,0.175122986,131.718496,15345000,93
2,2, 2022/03/14 01:58:36,38585.04688,0.111718874,49.85775467,5115000,54
2,1, 2022/03/14 01:58:37,65665.66406,0.273693256,131.718496,15345000,101
2,2, 2022/03/14 01:58:37,0,0.022481685,49.85775467,5115000,10
2,1, 2022/03/14 01:58:38,65710.91406,0.323692665,131.718496,15345000,110
2,2, 2022/03/14 01:58:38,37018.37891,0.058608055,49.85775467,5115000,59
2,1, 2022/03/14 01:58:39,0,0.113767538,131.718496,15345000,10
2,2, 2022/03/14 01:58:39,30712.92188,0.105560894,49.85775467,5115000,64
2,1, 2022/03/14 01:58:40,65665.66406,0.058608065,131.718496,15345000,127
2,2, 2022/03/14 01:58:40,46418.39063,0.081534271,49.85775467,5115000,64
2,1, 2022/03/14 01:58:41,513757.9375,0.347190781,674.772352,15345000,79
2,2, 2022/03/14 01:58:41,295146.5,0.099538078,252.9163307,5115000,43
2,1, 2022/03/14 01:58:42,516768.1875,0.23443222,674.772352,15345000,59
2,2, 2022/03/14 01:58:42,0,0.109804258,252.9163307,5115000,10
2,1, 2022/03/14 01:58:43,513226.3438,0.175824184,674.772352,15345000,48
2,2, 2022/03/14 01:58:43,311014.8438,0.058608055,252.9163307,5115000,32
2,1, 2022/03/14 01:58:44,513226.3438,0.175824184,674.772352,15345000,41
2,2, 2022/03/14 01:58:44,313004.2188,0.073238554,252.9163307,5115000,26
2,1, 2022/03/14 01:58:45,513226.3438,0.117216129,674.772352,15345000,36
2,2, 2022/03/14 01:58:45,313004.2188,0.058608065,252.9163307,5115000,22
2,1, 2022/03/14 01:58:46,513226.3438,0.117216129,674.772352,15345000,32
2,2, 2022/03/14 01:58:46,311014.8438,0.058608065,252.9163307,5115000,19
2,1, 2022/03/14 01:58:47,508188.3438,0.117216129,674.772352,15345000,30
2,2, 2022/03/14 01:58:47,308030.8125,0.058608065,252.9163307,5115000,18
2,1, 2022/03/14 01:58:48,344066.1875,0.058608065,729.07776,15345000,30
2,2, 2022/03/14 01:58:48,240724.1563,0.058608055,273.1329067,5115000,18
2,1, 2022/03/14 01:58:49,369640.875,0.058608065,729.07776,15345000,30
2,2, 2022/03/14 01:58:49,185906.25,0.058608055,273.1329067,5115000,18
2,1, 2022/03/14 01:58:50,369640.875,0.058608065,729.07776,15345000,31
2,2, 2022/03/14 01:58:50,254448.0156,0.058608055,273.1329067,5115000,18
2,1, 2022/03/14 01:58:51,369640.875,0.058608065,729.07776,15345000,30
2,2, 2022/03/14 01:58:51,254448.0156,0.058608055,273.1329067,5115000,18
2,1, 2022/03/14 01:58:52,344066.1875,0.058608065,729.07776,15345000,31
2,2, 2022/03/14 01:58:52,240724.1563,0.058608055,273.1329067,5115000,18
2,1, 2022/03/14 01:58:53,344066.1875,0.058608065,729.07776,15345000,31
2,2, 2022/03/14 01:58:53,240724.1563,0.058608055,273.1329067,5115000,17
2,1, 2022/03/14 01:58:54,133813.2031,0.058608055,734.3742293,15345000,35
2,2, 2022/03/14 01:58:54,138295.3906,0.058608055,275.24384,5115000,18
2,1, 2022/03/14 01:58:55,36995.10547,0.11721611,734.3742293,15345000,41
2,2, 2022/03/14 01:58:55,175226.5313,0.058608055,275.24384,5115000,18
2,1, 2022/03/14 01:58:56,133813.2031,0.11721611,734.3742293,15345000,49
2,2, 2022/03/14 01:58:56,138295.3906,0.058608055,275.24384,5115000,20
2,1, 2022/03/14 01:58:57,133813.1875,0.175824165,734.3742293,15345000,62
2,2, 2022/03/14 01:58:57,175226.5313,0.058608055,275.24384,5115000,21
2,1, 2022/03/14 01:58:58,133813.1875,0.175824165,734.3742293,15345000,84
2,2, 2022/03/14 01:58:58,138295.3906,0.058608055,275.24384,5115000,25
2,1, 2022/03/14 01:58:59,0,0,734.3742293,15345000,10
2,2, 2022/03/14 01:58:59,0,0.058608055,275.24384,5115000,10
2,1, 2022/03/14 01:59:00,0,0,571.9810987,15345000,10
2,2, 2022/03/14 01:59:00,0,0.058608055,214.3874347,5115000,10
2,1, 2022/03/14 01:59:01,0,0,571.9810987,15345000,10
2,2, 2022/03/14 01:59:01,0,0.058608055,214.3874347,5115000,10
2,1, 2022/03/14 01:59:02,0,0,571.9810987,15345000,10
2,2, 2022/03/14 01:59:02,0,0.058608055,214.3874347,5115000,10
2,1, 2022/03/14 01:59:03,0,0,571.9810987,15345000,10
2,2, 2022/03/14 01:59:03,0,0.058608055,214.3874347,5115000,10
2,1, 2022/03/14 01:59:04,243221.5313,0.058608055,571.9810987,15345000,111
2,2, 2022/03/14 01:59:04,138650.2188,0.058608055,214.3874347,5115000,29
2,1, 2022/03/14 01:59:05,87058.72656,0.207159615,571.9810987,15345000,238
2,2, 2022/03/14 01:59:05,112410.4531,0.058608055,214.3874347,5115000,35
2,1, 2022/03/14 01:59:06,0,0.151717606,571.9810987,15345000,10
2,2, 2022/03/14 01:59:06,107015.3281,0.11721611,214.3874347,5115000,54
2,1, 2022/03/14 01:59:07,176146.125,0.058608055,284.8621227,15345000,227
2,2, 2022/03/14 01:59:07,97715.35156,0.132604256,129.8246613,5115000,46
2,1, 2022/03/14 01:59:08,0,0.170896072,284.8621227,15345000,10
2,2, 2022/03/14 01:59:08,86838.70313,0.113553057,129.8246613,5115000,76
2,1, 2022/03/14 01:59:09,176146.125,0.058608065,284.8621227,15345000,214
2,2, 2022/03/14 01:59:09,66190.51563,0.124260006,129.8246613,5115000,59
2,1, 2022/03/14 01:59:10,165166.0781,0.309963493,284.8621227,15345000,215
2,2, 2022/03/14 01:59:10,104966.4453,0.159467382,129.8246613,5115000,58
2,1, 2022/03/14 01:59:11,197640.9375,0.126665058,284.8621227,15345000,199
2,2, 2022/03/14 01:59:11,68749.72656,0.110265074,129.8246613,5115000,74
2,1, 2022/03/14 01:59:12,0,0.205000839,284.8621227,15345000,10
2,2, 2022/03/14 01:59:12,0,0.033285656,129.8246613,5115000,10
2,1, 2022/03/14 01:59:13,368700.5,0.058608055,609.49696,15345000,149
2,2, 2022/03/14 01:59:13,353353.75,0.058608055,289.482624,5115000,51
2,1, 2022/03/14 01:59:14,0,0.160847969,609.49696,15345000,10
2,2, 2022/03/14 01:59:14,353353.75,0.107263069,289.482624,5115000,35
2,1, 2022/03/14 01:59:15,383782.25,0.058608055,609.49696,15345000,98
2,2, 2022/03/14 01:59:15,354524.8438,0.117201805,289.482624,5115000,28
2,1, 2022/03/14 01:59:16,375089.3438,0.321913452,609.49696,15345000,73
2,2, 2022/03/14 01:59:16,346761.3125,0.058608065,289.482624,5115000,23
2,1, 2022/03/14 01:59:17,349941.1875,0.232600689,609.49696,15345000,63
2,2, 2022/03/14 01:59:17,353353.75,0.058608065,289.482624,5115000,19
2,1, 2022/03/14 01:59:18,383782.25,0.175824165,609.49696,15345000,54
2,2, 2022/03/14 01:59:18,349941.1875,0.058608065,289.482624,5115000,17
2,1, 2022/03/14 01:59:19,383782.25,0.175824165,609.49696,15345000,47
2,2, 2022/03/14 01:59:19,351965.4375,0.058608065,289.482624,5115000,15
2,1, 2022/03/14 01:59:20,370649.0938,0.117216129,641.6922453,15345000,42
2,2, 2022/03/14 01:59:20,255688.9844,0.058608055,305.3591467,5115000,15
2,1, 2022/03/14 01:59:21,370649.0938,0.117216129,641.6922453,15345000,38
2,2, 2022/03/14 01:59:21,234790.9688,0.058608055,305.3591467,5115000,15
2,1, 2022/03/14 01:59:22,387954.25,0.117216129,641.6922453,15345000,35
2,2, 2022/03/14 01:59:22,151121.5313,0.058608055,305.3591467,5115000,16
2,1, 2022/03/14 01:59:23,400870.875,0.117216129,641.6922453,15345000,34
2,2, 2022/03/14 01:59:23,203385.8594,0.058608055,305.3591467,5115000,16
2,1, 2022/03/14 01:59:24,0,0,641.6922453,15345000,10
2,2, 2022/03/14 01:59:24,0,0,305.3591467,5115000,10
2,1, 2022/03/14 01:59:25,0,0,641.6922453,15345000,10
2,2, 2022/03/14 01:59:25,0,0,305.3591467,5115000,10
2,1, 2022/03/14 01:59:26,0,0,463.2160427,15345000,10
2,2, 2022/03/14 01:59:26,0,0,220.5237547,5115000,10
2,1, 2022/03/14 01:59:27,0,0,463.2160427,15345000,10
2,2, 2022/03/14 01:59:27,0,0,220.5237547,5115000,10
2,1, 2022/03/14 01:59:28,0,0,463.2160427,15345000,10
2,2, 2022/03/14 01:59:28,0,0,220.5237547,5115000,10
2,1, 2022/03/14 01:59:29,193300.0781,0.057692308,463.2160427,15345000,37
2,2, 2022/03/14 01:59:29,90422.78906,0.058608055,220.5237547,5115000,18
2,1, 2022/03/14 01:59:30,193300.0938,0.11721611,463.2160427,15345000,40
2,2, 2022/03/14 01:59:30,142803.4531,0.058608055,220.5237547,5115000,19
2,1, 2022/03/14 01:59:31,193300.0938,0.11721611,463.2160427,15345000,43
2,2, 2022/03/14 01:59:31,90422.78906,0.058608055,220.5237547,5115000,22
2,1, 2022/03/14 01:59:32,86754.03906,0.11721611,287.2436907,15345000,51
2,2, 2022/03/14 01:59:32,32884.54297,0.058608055,133.2952533,5115000,27
2,1, 2022/03/14 01:59:33,67824.36719,0.175824165,287.2436907,15345000,60
2,2, 2022/03/14 01:59:33,77713,0.058608055,133.2952533,5115000,34
2,1, 2022/03/14 01:59:34,39531.25391,0.175824165,287.2436907,15345000,80
2,2, 2022/03/14 01:59:34,80621.42188,0.1158424,133.2952533,5115000,45
2,1, 2022/03/14 01:59:35,29704.66992,0.224368229,287.2436907,15345000,114
2,2, 2022/03/14 01:59:35,42230.26563,0.117172241,133.2952533,5115000,78
2,1, 2022/03/14 01:59:36,0,0.234619446,287.2436907,15345000,10
2,2, 2022/03/14 01:59:36,88920.11719,0.127350826,133.2952533,5115000,160
2,1, 2022/03/14 01:59:37,113997.1641,0.058608065,287.2436907,15345000,157
2,2, 2022/03/14 01:59:37,0,0.023635759,133.2952533,5115000,10
